Unnamed: 0,female,black,housing_expense_ratio,self_employed,married,mortgage_credit,consumer_credit,bad_history,PI_ratio,deny,loan_to_value,denied_PMI,accept,ndam,eval,weight,occupation,age,page_id,category,name,county,native
1313,0.0,0,0.2641,0,1.0,2,2,0,0.35,0,0.8333333,0,1,66730.0,3.9,81.0,6,32.0,1-1,1,Connie,Kern,yes
270,0.0,0,0.27,0,1.0,1,1,0,0.33,0,0.8333333,0,1,8130.0,4.3,83.0,6,47.0,2-1,3,Florence,Humboldt,yes
2129,1.0,0,0.24,0,0.0,2,1,0,0.28,0,0.74820143,0,1,58.0,4.6,90.0,4,27.0,1-1,2,Danny,Nevada,yes
1014,1.0,0,0.27,0,0.0,2,1,0,0.37,0,0.92903227,0,1,160.0,4.0,75.0,3,27.0,2-1,3,Lili,San Mateo,yes
1688,0.0,0,0.3158,0,0.0,2,1,0,0.3534,0,0.9026549,0,1,570.0,4.2,85.0,5,27.0,2-1,3,Audrey,Imperial,yes
855,1.0,0,0.133,0,0.0,2,1,0,0.3458,0,0.4893617,0,1,6.0,3.3,66.0,6,42.0,2-2,1,Florence,Humboldt,yes
961,0.0,0,0.27,0,0.0,1,1,0,0.24,0,0.8,0,1,2130.0,3.0,76.0,5,22.0,3-1,1,Jeanne,Sonoma,no
707,1.0,1,0.32,0,1.0,1,3,0,0.46,0,0.8968254,0,1,20510.0,4.4,64.0,5,32.0,1-2,2,Charley,Merced,yes
429,0.0,1,0.25,0,1.0,1,1,0,0.25,0,0.91923076,0,1,7550.0,4.5,77.0,2,22.0,2-1,2,Hilda,Orange,yes
1050,1.0,1,0.131,1,1.0,1,1,0,0.4089,0,0.8,0,1,2650.0,4.9,72.0,5,22.0,3-2,1,Gustav,Stanislaus,yes
2034,0.0,0,0.28,0,1.0,1,1,0,0.23,0,0.79310346,0,1,20510.0,4.2,78.0,5,32.0,3-1,3,Carol,San Bernardino,yes
2100,1.0,0,0.24,0,0.0,2,1,1,0.34,0,0.8976378,0,1,2770.0,4.2,90.0,6,32.0,1-1,1,King,Butte,yes
458,1.0,0,0.29,0,1.0,1,1,0,0.39,0,0.7644445,0,1,51.0,4.5,80.0,6,27.0,3-2,3,Flossy,Siskiyou,yes
78,1.0,0,0.289,0,0.0,2,2,0,0.34,0,0.89403975,0,1,18590.0,4.0,70.0,6,57.0,3-1,4,Isaac,Lassen,yes
1084,0.0,0,0.3015,1,1.0,2,5,0,0.35,0,0.94520545,0,1,300.0,3.6,68.0,6,27.0,2-2,3,Danny,Ventura,yes
32,0.0,0,0.28,1,1.0,1,1,0,0.24,0,0.76,0,1,300.0,3.5,81.0,6,27.0,3-1,4,Isbell,San Bernardino,yes
1091,0.0,0,0.2,1,1.0,2,2,0,0.24229999,0,0.42857143,0,1,10400.0,4.6,82.0,5,27.0,1-2,1,Inez,Santa Clara,yes
881,0.0,1,0.282,0,,2,5,0,0.36,0,0.59322035,0,1,1430.0,3.7,68.0,5,22.0,2-1,1,Cleo,Humboldt,yes
2137,,0,0.31,0,1.0,1,1,0,0.33,0,0.797546,0,0,6200.0,4.3,65.0,2,27.0,2-2,2,Florence,El Dorado,yes
380,0.0,0,0.31,0,1.0,1,1,0,0.34,0,0.864,0,1,410.0,4.3,85.0,6,42.0,2-2,3,Eloise,Mendocino,yes
226,0.0,0,0.32,0,1.0,1,1,0,0.35,0,0.9027027,0,0,730.0,4.4,83.0,6,42.0,2-2,1,Juan,Orange,yes
1064,0.0,0,0.053000003,0,1.0,2,1,0,0.22,0,0.7832898,0,1,510.0,3.8,77.0,1,32.0,3-2,3,Donna,Shasta,no
1824,1.0,0,0.215,0,0.0,4,5,0,0.313,0,0.7692308,0,1,200.0,4.2,69.0,5,37.0,1-1,1,Easy,Shasta,yes
686,0.0,0,0.28,0,0.0,1,6,0,0.47,0,0.79577464,0,1,23040.0,2.9,68.0,6,57.0,2-1,1,Barbara,Kings,yes
2016,0.0,1,0.1,0,1.0,1,5,0,0.3,0,0.21428572,0,1,4180.0,4.2,77.0,3,42.0,1-1,1,Ike,Orange,yes
1355,0.0,0,0.306,0,1.0,2,1,0,0.26,0,0.8323699,1,0,150.0,3.5,76.0,5,22.0,2-1,1,Belle,Shasta,yes
305,0.0,0,0.15,0,1.0,2,2,0,0.38900003,0,0.8924731,0,1,1260.0,2.3,75.0,5,57.0,3-2,1,Dolly,San Diego,yes
209,1.0,0,0.25,0,1.0,2,5,0,0.32,0,0.7983871,0,1,66730.0,4.7,70.0,3,22.0,1-1,3,Juan,Placer,yes
841,0.0,0,0.28,0,1.0,1,1,0,0.33,0,0.9197531,0,1,20020.0,4.7,85.0,5,37.0,2-2,3,Ike,Sonoma,yes
2144,0.0,0,0.3172,1,1.0,1,2,0,0.31,0,0.8,0,1,1650.0,3.7,67.0,6,27.0,2-1,3,Bob,Santa Cruz,yes
2359,,0,0.3652,0,0.0,2,1,0,0.32,1,0.7403315,0,1,200.0,4.8,81.0,5,42.0,3-2,3,Irene,Marin,yes
1499,1.0,0,0.29,0,0.0,1,1,0,0.42,0,0.875,0,1,7550.0,4.3,74.0,1,17.5,3-2,3,Carla,Contra Costa,yes
2344,0.0,0,0.294,0,1.0,2,3,1,0.27,0,0.65217394,0,1,1110.0,3.7,81.0,2,22.0,2-2,1,Hazel,Santa Cruz,yes
2076,0.0,0,0.31,0,0.0,2,1,0,0.21,0,0.79844964,0,0,24260.0,3.2,,6,27.0,2-2,3,Humberto,Los Angeles,no
744,0.0,1,0.185,0,0.0,2,1,0,0.35,0,0.7075472,0,1,3230.0,4.4,73.0,5,32.0,1-1,5,Jeanne,Kern,yes
1894,0.0,0,0.24,0,1.0,1,6,0,0.21,0,0.89047617,0,1,,4.0,77.0,6,47.0,3-1,1,Cindy,Mendocino,yes
2043,0.0,0,0.27,1,1.0,2,4,0,0.38,1,0.7489362,0,1,8260.0,3.6,70.0,5,27.0,2-1,3,Earl,Marin,yes
2340,0.0,0,0.171,0,1.0,1,6,0,0.3323,0,0.9032258,0,1,1540.0,4.3,89.0,4,22.0,3-2,2,Kate,San Diego,yes
483,0.0,0,0.35,0,1.0,1,1,0,0.29,0,0.7987421,0,1,99.0,4.8,83.0,5,27.0,1-1,2,Charley,Sonoma,yes
2209,0.0,1,0.29,0,1.0,2,2,0,0.184,0,0.8730159,0,1,20430.0,3.6,68.0,1,22.0,1-2,2,Fran,San Diego,yes
277,0.0,0,0.28,1,1.0,2,1,0,0.38,0,0.6884058,0,1,20020.0,4.2,76.0,6,17.5,1-2,4,Flossy,Sonoma,yes
1942,0.0,0,0.1691,0,1.0,2,1,0,0.32,0,0.8516129,0,0,800.0,3.7,65.0,5,27.0,1-2,3,Audrey,Tuolumne,yes
221,0.0,0,0.3,0,1.0,2,1,0,0.367,0,0.8991935,0,1,20020.0,2.8,77.0,5,37.0,2-2,2,Bonnie,San Mateo,yes
998,0.0,1,0.18,0,1.0,1,1,0,0.27,0,0.8035714,0,1,19321.0,4.2,70.0,5,52.0,2-1,1,Lili,San Luis Obispo,yes
571,0.0,0,0.29,0,0.0,2,1,0,0.3745,0,0.8852459,0,1,700.0,4.4,87.0,6,22.0,3-1,2,Fern,Los Angeles,yes
411,0.0,0,0.3,0,1.0,2,6,0,0.39,0,0.78918916,0,1,20510.0,3.9,70.0,1,27.0,3-1,1,Fern,Humboldt,yes
1053,0.0,0,0.3,0,1.0,1,2,0,0.2956,0,0.5641026,0,1,20370.0,4.5,70.0,5,32.0,2-1,4,Gracie,Inyo,yes
2305,0.0,1,0.314,0,1.0,1,1,0,0.425,0,1.0,0,1,20020.0,3.5,74.0,4,42.0,1-2,3,Katrina,Sutter,yes
585,1.0,0,0.26,0,0.0,2,1,0,0.11350001,1,0.8,0,1,730.0,4.4,78.0,1,32.0,3-2,1,Cindy,El Dorado,no
1078,0.0,0,0.12,0,0.0,1,5,0,0.39,0,0.5625,0,1,290.0,4.8,83.0,5,22.0,2-2,1,Belle,Placer,yes
1804,0.0,0,0.296,0,1.0,1,2,0,0.47,0,0.74444443,0,1,4180.0,2.3,73.0,3,32.0,2-2,2,Ethel,Los Angeles,yes
2373,0.0,0,0.23,0,1.0,2,3,0,0.35,0,0.6,0,1,3230.0,3.9,80.0,6,42.0,3-1,1,Cindy,Lake,no
1398,0.0,0,0.271,0,1.0,1,1,0,0.37,1,0.79389316,0,1,,4.4,82.0,1,22.0,2-1,1,Isabel,San Bernardino,yes
674,1.0,0,0.27,0,0.0,1,2,1,0.39,0,0.8333333,1,1,3620.0,4.3,59.0,6,22.0,3-2,1,Agnes,Sutter,yes
2255,0.0,0,0.3,0,0.0,2,6,0,0.36,0,0.95327103,0,0,53270.0,4.6,92.0,5,37.0,3-2,3,Alicia,Ventura,yes
447,0.0,0,0.146,0,1.0,2,1,0,0.25,0,0.7,0,1,250.0,4.7,85.0,6,32.0,1-1,1,King,Merced,yes
861,1.0,0,0.31,0,1.0,3,5,0,0.37,1,0.8,0,1,1540.0,4.5,82.0,5,22.0,3-2,2,Elena,Placer,yes
986,0.0,0,0.28,0,1.0,3,6,0,0.36,0,0.8780488,0,1,10690.0,3.6,85.0,6,22.0,1-2,2,Edna,Los Angeles,yes
1800,0.0,0,0.29,0,1.0,1,2,0,0.314,0,0.54444444,0,1,290.0,4.8,81.0,1,27.0,1-1,1,Cleo,Ventura,yes
2119,0.0,0,0.4685,0,1.0,2,1,0,0.41,0,0.94285715,0,1,6870.0,3.3,69.0,5,37.0,1-1,2,Betsy,Kings,yes
1453,0.0,0,0.22,0,1.0,2,2,0,0.143,0,0.75301206,0,1,290.0,4.6,78.0,5,27.0,3-2,3,Bonnie,San Diego,yes
1586,1.0,1,0.3,0,0.0,1,1,0,0.38,0,0.89440995,0,1,160.0,3.9,74.0,5,22.0,3-1,1,Hazel,San Diego,yes
1837,0.0,0,0.29,0,0.0,2,2,0,0.3529,0,0.8913044,0,1,150.0,4.2,83.0,4,27.0,2-1,3,Allen,Santa Barbara,yes
45,1.0,0,0.185,0,1.0,2,2,0,0.14,1,0.6666667,0,1,800.0,4.1,78.0,6,27.0,3-1,3,Carla,San Luis Obispo,yes
2132,0.0,0,0.11,0,1.0,2,6,0,0.32,0,0.8037383,0,0,4730.0,2.7,64.0,5,27.0,2-2,5,Charley,Tulare,yes
2091,0.0,0,0.31,0,0.0,1,1,0,0.35,0,0.6666667,0,1,250.0,4.9,71.0,6,22.0,3-2,3,Eloise,Trinity,yes
294,0.0,0,0.34,0,1.0,1,1,0,0.3,1,0.625,0,1,20020.0,4.6,75.0,4,52.0,2-1,1,Connie,Tehama,no
1034,1.0,0,0.18,0,1.0,2,5,0,0.33,0,0.74358976,0,1,2770.0,3.4,69.0,1,27.0,3-1,1,Cindy,Marin,yes
588,0.0,0,0.3,0,1.0,1,6,0,0.25,0,0.5510204,0,1,75000.0,3.9,76.0,6,27.0,3-1,5,Carla,Los Angeles,yes
1855,0.0,1,1.1,0,0.0,1,2,0,0.3071,0,0.8636364,0,1,1310.0,3.5,90.0,5,22.0,3-1,3,Fran,Ventura,yes
1957,0.0,1,0.276,0,1.0,1,1,0,0.47,0,0.9491525,0,1,1110.0,2.9,70.0,6,37.0,2-1,1,Charley,Los Angeles,yes
1370,0.0,0,0.315,0,0.0,2,1,0,0.1777,0,0.4854369,1,1,75000.0,3.0,69.0,5,22.0,2-2,1,Bertha,Santa Clara,yes
2377,0.0,0,0.22,0,0.0,2,1,0,0.3458,0,0.8095238,0,1,300.0,4.3,94.0,5,37.0,3-1,1,Donna,Shasta,yes
1985,1.0,0,0.25,1,1.0,2,6,0,0.3423,0,0.8046875,0,1,20000.0,3.5,78.0,5,47.0,3-2,1,Erin,Shasta,yes
1990,0.0,0,0.252,0,0.0,4,1,0,0.26,0,0.48913044,0,1,24000.0,3.7,73.0,1,27.0,1-2,3,Agnes,Fresno,yes
436,0.0,0,0.23,0,0.0,1,3,0,0.18,0,0.74380165,0,1,1650.0,3.8,69.0,5,52.0,2-2,3,Charley,El Dorado,yes
999,0.0,0,0.29,0,1.0,1,1,0,0.27,0,0.4477612,0,1,410.0,4.5,84.0,3,37.0,2-1,4,Claudette,San Mateo,yes
1533,0.0,0,0.17,0,1.0,2,1,0,0.41,0,0.9076923,0,1,2650.0,3.5,74.0,4,37.0,3-2,1,Betsy,Tulare,no
393,0.0,0,0.27,0,0.0,2,1,0,0.222,0,0.71304345,0,1,12620.0,4.4,69.0,6,27.0,3-1,3,Bret,Humboldt,yes
1815,0.0,0,0.3,0,1.0,1,6,0,0.31,0,0.6385542,0,1,300.0,3.4,70.0,5,57.0,1-1,3,Allen,Santa Cruz,yes
534,0.0,0,0.28,0,0.0,1,1,1,0.37,0,0.7888889,0,1,200.0,4.7,80.0,7,22.0,3-1,4,Jeanne,San Joaquin,yes
30,0.0,1,0.312,0,0.0,2,3,0,0.29,1,0.5647969,0,1,35.0,4.1,75.0,4,47.0,2-2,5,Jerry,Inyo,yes
1258,0.0,0,0.27,0,1.0,2,1,0,0.31,0,0.79713035,0,1,1180.0,4.0,87.0,6,32.0,3-2,1,Diane,Mendocino,yes
782,0.0,0,0.325,0,0.0,1,6,0,0.28,0,0.84705883,0,1,24000.0,5.0,87.0,6,17.5,1-1,1,Lili,El Dorado,yes
746,0.0,0,0.27,0,1.0,2,2,0,0.36,0,0.8,0,1,10400.0,4.3,73.0,6,57.0,1-2,2,Diane,Marin,yes
1564,0.0,0,0.17,0,1.0,2,1,0,0.3554,0,0.6136364,0,1,3230.0,3.8,66.0,5,37.0,2-1,1,Alex,Ventura,yes
1138,1.0,1,0.4,0,0.0,2,2,0,0.34,0,0.7761194,0,0,66.0,3.9,80.0,6,27.0,1-2,2,Bob,Tulare,yes
1131,1.0,0,0.25,0,1.0,2,1,0,0.33,0,0.9054054,0,1,4360.0,2.7,74.0,5,27.0,3-1,3,Floyd,Monterey,yes
1337,0.0,1,0.28,0,1.0,1,5,0,0.26,0,0.3939828,0,1,150.0,3.1,78.0,3,32.0,3-2,3,Jeanne,Monterey,yes
1535,1.0,0,0.121800005,0,1.0,1,1,0,0.18,1,0.47619048,0,0,6870.0,3.6,,3,32.0,3-1,2,Alma,San Diego,yes
2108,0.0,0,0.27,0,0.0,2,1,0,0.305,0,0.78571427,0,1,6.0,4.1,76.0,1,37.0,2-1,2,Charley,Los Angeles,yes
2021,0.0,0,0.11,0,1.0,2,1,0,0.44,0,0.6764706,0,1,160.0,3.9,82.0,6,37.0,1-2,3,Agnes,Nevada,yes
990,0.0,1,0.24,0,0.0,1,1,0,0.34,0,0.625,0,1,99.0,3.8,69.0,6,52.0,1-2,2,Danny,San Diego,yes
1517,0.0,0,0.2538,1,0.0,1,1,0,0.34,0,0.49,0,0,730.0,4.4,80.0,4,27.0,1-1,4,Opal,Monterey,yes
344,0.0,0,0.278,1,1.0,2,2,0,0.36400002,0,0.73421055,0,1,1310.0,3.1,83.0,1,27.0,1-1,2,Babe,Stanislaus,yes
556,0.0,0,0.15,0,1.0,2,1,0,0.32950002,0,0.6875,0,1,1180.0,4.3,78.0,5,27.0,3-2,1,Irene,Butte,yes
1271,0.0,0,0.31,1,0.0,2,1,0,0.37,0,0.7980769,0,1,19321.0,4.5,92.0,5,22.0,3-1,1,Claudette,Tuolumne,yes
1523,1.0,0,0.2798,0,0.0,2,2,0,0.41,0,0.68421054,0,1,91.0,3.3,67.0,1,22.0,1-1,2,Diana,San Diego,yes
680,0.0,0,0.2699,0,1.0,2,1,0,0.225,0,0.8025751,0,1,570.0,3.9,67.0,6,42.0,3-1,1,Cindy,Orange,yes
785,1.0,1,0.2,0,0.0,2,6,0,0.28,0,0.7741935,0,1,730.0,3.9,74.0,3,22.0,1-1,1,Alma,Ventura,yes
2245,0.0,0,0.2662,1,0.0,2,1,0,0.32,0,0.8,0,1,15.0,4.5,78.0,1,22.0,2-2,1,Ethel,Los Angeles,yes
352,0.0,0,0.28,0,1.0,2,1,0,0.4,0,0.875,0,1,10210.0,3.9,78.0,5,47.0,3-2,1,Helene,Humboldt,yes
91,0.0,0,0.3,0,1.0,2,5,0,0.29,0,0.6497462,0,0,58.0,4.0,82.0,5,27.0,3-1,1,Hugo,Shasta,yes
2355,0.0,0,0.22,1,1.0,2,1,0,0.31,0,0.8873239,0,1,2650.0,3.9,79.0,6,32.0,1-2,2,Bonnie,Tulare,yes
2186,0.0,0,0.23,0,0.0,4,6,0,0.36,0,0.75,0,1,1.0,3.0,84.0,6,17.5,2-1,2,Wilma,Santa Clara,yes
1133,0.0,0,0.43,0,1.0,1,2,1,0.31,0,0.21505377,0,0,1180.0,2.3,66.0,6,37.0,2-2,3,Helene,Tulare,yes
1403,0.0,0,0.21180001,0,1.0,1,1,0,0.47,0,0.703125,0,1,3870.0,3.7,88.0,3,37.0,1-2,2,Elena,Sonoma,yes
261,0.0,0,0.23,0,1.0,2,4,0,0.36099997,0,0.92948717,0,1,58.0,3.9,71.0,1,17.5,3-2,3,Sandy,Los Angeles,yes
1307,0.0,0,0.21100001,1,1.0,2,4,1,0.47,0,0.7241379,0,1,350.0,3.8,63.0,5,22.0,1-2,3,Frederic,Ventura,yes
748,0.0,0,0.34,0,1.0,2,2,0,0.38,0,0.9461538,0,1,1650.0,4.3,90.0,3,22.0,3-1,1,Emily,Shasta,yes
1563,0.0,0,0.21,0,0.0,1,1,0,0.36,0,0.84671533,0,1,20020.0,3.6,84.0,3,47.0,1-1,1,Eloise,Fresno,yes
1902,,0,0.23,0,1.0,2,1,0,0.31,0,0.7311828,0,1,4.0,3.0,71.0,6,57.0,3-2,1,Jerry,Placer,yes
567,0.0,1,0.33,0,1.0,2,2,0,0.53,0,0.18404908,0,1,24000.0,4.1,75.0,6,27.0,1-2,2,Gaston,Kern,yes
2075,0.0,0,0.59,1,1.0,1,2,0,0.366,1,0.9302326,0,1,4.0,3.6,81.0,1,42.0,1-1,2,Ivan,Santa Barbara,yes
1697,0.0,0,0.31,1,1.0,1,1,0,0.34,0,0.8472222,0,1,66730.0,3.9,65.0,6,42.0,3-1,3,Ethel,Marin,yes
1914,0.0,0,0.34,0,1.0,3,1,0,0.34,0,0.76551723,0,1,20430.0,3.0,81.0,5,22.0,2-1,1,Charley,Humboldt,yes
2280,0.0,0,0.2754,0,1.0,2,1,0,0.27,0,0.78014183,0,1,35.0,3.4,74.0,5,42.0,3-2,1,Jerry,Kings,yes
931,0.0,0,0.27,0,1.0,2,1,0,0.36,0,0.57377046,0,1,430.0,2.7,76.0,5,27.0,2-2,3,Diane,Shasta,yes
1658,0.0,0,0.308,0,1.0,2,6,0,0.48299998,0,0.9478261,0,1,51.0,3.6,76.0,5,27.0,2-1,4,Floyd,Humboldt,yes
300,0.0,0,0.26770002,0,1.0,1,1,0,0.375,0,0.8,0,1,10690.0,4.1,82.0,5,42.0,1-1,3,Elena,Santa Clara,yes
1669,0.0,0,0.34,0,0.0,1,2,0,0.29,0,0.6883721,0,1,800.0,3.6,86.0,6,17.5,3-2,1,Carla,Santa Clara,yes
1173,0.0,0,0.11,0,1.0,1,1,1,0.403,0,0.7480916,0,0,1260.0,3.7,72.0,3,22.0,2-2,3,Diane,Los Angeles,yes
1114,0.0,0,0.23,0,0.0,2,1,0,0.28,0,0.4,0,1,410.0,4.0,80.0,1,32.0,2-2,3,David,Los Angeles,yes
2256,0.0,0,0.23,0,0.0,1,2,0,0.37,0,0.8114754,0,1,2770.0,3.9,83.0,1,27.0,3-2,1,Irene,Marin,yes
993,0.0,0,0.28,0,1.0,1,3,1,0.36,0,0.7934426,0,0,4.0,3.5,82.0,3,22.0,3-2,1,Diana,Sonoma,yes
315,0.0,0,0.26,0,0.0,2,1,0,0.301,0,0.67906976,0,1,1430.0,3.6,70.0,6,37.0,2-1,1,Debra,Los Angeles,yes
1882,0.0,0,0.2557,0,0.0,2,2,0,0.31,0,0.79389316,0,1,1310.0,4.4,87.0,1,22.0,2-1,3,Opal,Tulare,yes
453,,0,0.2873,0,1.0,2,1,0,0.27,0,0.30769232,0,1,1310.0,3.7,81.0,1,32.0,2-1,2,Isabel,Orange,yes
601,0.0,0,0.36,0,1.0,1,1,0,0.21,1,0.8405797,0,0,1310.0,4.6,85.0,6,27.0,3-1,2,Ike,Kings,yes
175,0.0,1,0.159,0,1.0,2,2,0,0.371,0,0.7647059,0,1,1260.0,4.1,71.0,3,27.0,1-1,1,Juan,Butte,yes
944,0.0,0,0.29700002,0,1.0,1,1,0,0.35,0,0.55364805,0,0,200.0,4.5,88.0,5,22.0,1-1,3,Cindy,Merced,yes
2141,0.0,1,0.133,0,1.0,2,4,0,0.32,0,0.8347826,0,1,15.0,3.9,84.0,1,22.0,3-2,3,Ione,Butte,no
37,0.0,0,0.46,0,0.0,2,1,0,0.3,0,0.7754237,0,1,510.0,4.2,79.0,5,37.0,1-1,3,Hilda,San Mateo,no
123,0.0,0,0.29,0,0.0,2,3,0,0.39099997,0,0.87647057,0,1,75000.0,2.9,64.0,4,32.0,1-2,1,Cleo,Kern,yes
869,0.0,0,0.058000002,0,1.0,1,2,0,0.33720002,0,0.46296296,0,1,290.0,4.1,83.0,6,27.0,1-2,3,David,San Benito,yes
394,0.0,0,0.2775,0,1.0,2,6,0,0.36,0,0.9,1,1,3870.0,4.5,71.0,5,42.0,2-1,1,Chantal,Contra Costa,yes
1121,0.0,0,0.28,0,1.0,2,1,0,0.3,0,0.8625,0,1,8130.0,4.4,84.0,1,27.0,3-1,2,Bob,Imperial,yes
1916,0.0,0,0.1038,1,1.0,2,1,0,0.33,0,0.8689655,0,1,6200.0,4.5,76.0,5,32.0,1-1,3,Bret,Monterey,yes
39,0.0,0,0.27,0,0.0,1,1,0,0.35,1,0.6848485,0,1,1110.0,3.3,78.0,1,32.0,3-1,1,Frances,Fresno,yes
462,0.0,0,0.37,0,1.0,1,1,0,0.253,0,0.28169015,0,0,2650.0,4.7,69.0,5,47.0,1-2,1,Ethel,Kings,yes
856,0.0,0,0.2658,0,1.0,2,6,0,0.42,0,0.9,0,1,4180.0,3.5,78.0,5,42.0,1-1,2,Frederic,Santa Cruz,yes
2018,0.0,0,0.33,0,1.0,2,5,0,0.32,0,0.8978723,0,1,6450.0,3.7,84.0,4,22.0,3-1,3,Diana,Butte,yes
331,0.0,0,0.24,0,0.0,1,2,0,0.27,0,0.89759034,0,1,25960.0,3.9,77.0,6,22.0,2-1,3,Edith,El Dorado,yes
1584,0.0,0,0.3,0,0.0,2,1,0,0.37,0,0.41791046,0,1,700.0,4.5,57.0,5,27.0,3-1,2,Debra,San Bernardino,yes
194,1.0,1,0.311,0,0.0,2,2,0,0.26299998,0,0.6448276,0,1,1.0,4.5,70.0,3,22.0,2-1,4,Ethel,Placer,yes
2236,0.0,0,0.265,0,0.0,2,2,0,0.37,0,0.75757575,0,1,3870.0,3.3,80.0,1,27.0,1-1,1,Edna,San Mateo,yes
2262,0.0,0,0.31,0,0.0,2,1,0,0.304,0,0.8,0,1,6200.0,4.6,76.0,5,47.0,2-1,3,Floyd,Marin,yes
634,1.0,0,0.18,0,0.0,2,1,0,0.33,0,0.5764706,0,1,200.0,4.2,71.0,6,22.0,3-1,3,Irene,San Bernardino,yes
322,0.0,0,0.314,0,1.0,2,6,0,0.39,0,0.36,0,1,1110.0,3.4,77.0,5,22.0,2-1,3,Helene,Monterey,yes
1913,0.0,0,0.15,0,0.0,2,1,0,0.53,0,0.35416666,0,1,66.0,4.5,84.0,5,27.0,1-1,2,Juan,Marin,no
266,0.0,0,0.29,0,0.0,1,1,0,0.277,0,0.6875,0,1,66730.0,4.2,86.0,6,22.0,3-2,1,Jerry,Madera,yes
1766,1.0,0,0.188,0,0.0,2,1,1,0.3,0,0.7746032,0,1,3020.0,4.1,71.0,4,52.0,3-1,1,Isbell,Shasta,yes
1980,0.0,0,0.27,1,1.0,2,4,1,0.42,0,0.8551724,0,1,20510.0,3.5,85.0,5,57.0,1-2,3,Frederic,Nevada,yes
579,0.0,0,0.19,1,1.0,2,1,0,0.18,1,0.86585367,0,1,130.0,4.8,74.0,1,22.0,2-2,1,Hazel,Santa Cruz,yes
1372,0.0,0,0.27,0,1.0,2,1,0,0.17,0,0.8943662,0,1,230.0,3.5,94.0,6,27.0,3-1,1,Gracie,Lassen,yes
1071,0.0,0,0.27899998,0,1.0,2,1,0,0.34,0,0.58630955,0,1,35.0,4.1,81.0,5,57.0,3-1,2,Gustav,Los Angeles,yes
2174,0.0,0,0.21,0,1.0,2,6,0,0.35,0,0.8979592,0,1,5060.0,4.3,71.0,6,22.0,2-2,4,Carol,Los Angeles,yes
942,0.0,0,0.21,0,1.0,2,2,0,0.32,0,0.9,0,1,,3.4,74.0,6,22.0,3-1,1,Easy,Los Angeles,yes
937,0.0,0,0.21,0,0.0,2,5,0,0.24,0,0.90140843,0,1,5350.0,4.2,71.0,1,32.0,3-1,2,Ginger,Shasta,yes
1954,0.0,1,0.29,0,0.0,2,1,0,0.38,0,0.44680852,0,1,300.0,3.9,67.0,6,22.0,2-2,1,Irene,Imperial,yes
915,0.0,0,0.3,1,1.0,1,6,0,0.22,0,0.89634144,0,1,1310.0,4.7,89.0,6,42.0,2-1,4,Bob,Nevada,yes
2347,1.0,0,0.23,0,1.0,2,1,0,0.3886,0,0.93442625,0,0,2030.0,4.3,70.0,5,27.0,2-2,2,Flossy,Siskiyou,yes
1575,0.0,0,0.24,1,0.0,2,6,0,0.32299998,0,0.9531915,0,1,1650.0,4.1,68.0,5,27.0,3-2,3,Isabel,San Diego,yes
963,0.0,0,0.258,1,0.0,2,1,0,0.37,0,0.8,0,1,1540.0,4.6,71.0,6,37.0,3-2,3,Bertha,Kern,yes
1381,0.0,0,0.213,0,1.0,1,1,0,0.401,0,0.65284973,0,1,540.0,4.9,79.0,5,27.0,2-2,3,Irene,Sonoma,yes
2295,0.0,0,0.07,0,0.0,2,1,0,0.35799998,0,0.60169494,0,1,700.0,2.8,72.0,4,37.0,1-1,1,Donna,Los Angeles,yes
981,1.0,0,0.23,0,0.0,1,5,0,0.26,0,0.6666667,0,1,290.0,4.6,85.0,6,42.0,1-1,1,Emily,Kern,yes
572,0.0,0,0.23,0,0.0,2,1,0,0.3204,1,0.68,0,1,66730.0,3.8,64.0,5,37.0,2-1,1,Babe,Humboldt,yes
1875,0.0,0,0.36,0,0.0,2,2,0,0.37,0,0.7185185,0,1,3020.0,3.3,70.0,5,42.0,3-2,1,Carol,Riverside,yes
2081,0.0,0,0.33,0,1.0,2,6,0,0.35,0,0.77,0,1,96.0,4.5,82.0,5,22.0,1-2,1,Ike,El Dorado,yes
2156,0.0,0,0.33,0,0.0,1,1,0,0.27899998,0,0.9,0,1,1310.0,3.5,71.0,5,52.0,1-2,2,Gladys,Los Angeles,yes
1106,0.0,0,0.344,0,1.0,1,2,0,0.33400002,0,0.8,0,0,1430.0,4.2,75.0,5,27.0,1-1,4,Earl,Los Angeles,yes
916,0.0,0,0.268,0,1.0,2,1,0,0.36,0,0.7431694,0,1,4360.0,4.0,75.0,5,47.0,1-2,1,Ginger,Sonoma,yes
1193,0.0,0,0.36,0,0.0,2,2,1,0.36,0,0.6436782,0,1,66730.0,4.0,85.0,7,27.0,3-1,3,Ivan,Shasta,yes
1993,1.0,0,0.159,0,0.0,1,1,0,0.38,0,0.9202454,0,0,24260.0,3.9,62.0,7,57.0,2-2,1,Celia,San Joaquin,yes
53,0.0,0,0.22,0,0.0,3,1,0,0.19,0,0.77397263,0,0,12770.0,4.5,88.0,6,27.0,1-2,2,Elena,Ventura,yes
772,1.0,0,0.31,0,1.0,2,1,0,0.35,1,0.42553192,0,1,15850.0,3.9,70.0,4,47.0,1-2,2,Eloise,Nevada,yes
1303,0.0,0,0.29,1,0.0,2,2,0,0.32,0,0.61538464,0,1,5.0,4.2,77.0,5,27.0,1-1,1,Edna,San Joaquin,yes
