uuid,page_id,reader_view,running_time,adjusted_running_time,scrolling_time,num_words,correct_rate,img_width,age,device,dyslexia,education,gender,language,retake_trial,dyslexia_bin,english_native,Flesch_Kincaid,speed,ndam,eval,goals,birthday,rating,female,category,name,computer,native
410395ad-1f39-4a21-93e9-298afee5d7e1,3-1,0,25321,17808,7513,106,1.0,880,45.0,smartphone,0.0,PhD,1.0,English,0.0,0.0,Y,11.081,357.1428571,4730.0,3.9,0,05.09.1990,4,0.0,1,Juan,134,yes
410395ad-1f39-4a21-93e9-298afee5d7e1,1-2,0,80666,63630,17036,383,1.0,880,45.0,smartphone,0.0,PhD,1.0,English,0.0,0.0,Y,10.485,361.1504008,1310.0,3.7,0,24.01.1983,4,0.0,2,Kate,41,yes
410395ad-1f39-4a21-93e9-298afee5d7e1,2-1,1,35984,13996,21988,145,0.3333333333,880,45.0,smartphone,0.0,PhD,1.0,English,0.0,0.0,Y,8.337,621.6061732,6.0,3.3,0,07.01.1985,4,0.0,1,Bonnie,36,yes
410395ad-1f39-4a21-93e9-298afee5d7e1,3-2,1,36447,26411,10036,120,1.0,880,45.0,smartphone,0.0,PhD,1.0,English,0.0,0.0,Y,10.697,272.6136837,58.0,4.0,1,19.09.1983,5,0.0,1,Charley,75,yes
410395ad-1f39-4a21-93e9-298afee5d7e1,1-1,1,85631,55583,30048,324,1.0,880,45.0,smartphone,0.0,PhD,1.0,English,0.0,0.0,Y,9.6,349.7472249,1.0,3.8,0,11.01.1992,3,0.0,1,Floyd,250,yes
417336ae-daf7-42ca-ae3d-7ebc05e0c43f,2-1,1,67151,64256,2895,145,1.0,1135,22.0,laptop,0.0,college,1.0,Dutch,0.0,0.0,N,8.337,135.3959163,4.0,4.2,0,22.12.1983,4,0.0,1,Florence,213,no
417336ae-daf7-42ca-ae3d-7ebc05e0c43f,3-1,0,49228,41906,7322,106,1.0,1135,22.0,laptop,0.0,college,1.0,Dutch,0.0,0.0,N,11.081,151.7682432,290.0,3.1,0,12.09.1983,5,0.0,1,Chantal,409,no
417336ae-daf7-42ca-ae3d-7ebc05e0c43f,1-2,1,170554,155600,14954,383,1.0,1135,22.0,laptop,0.0,college,1.0,Dutch,0.0,0.0,N,10.485,147.6863753,20020.0,3.6,0,06.06.1991,5,0.0,4,Hugo,49,no
417336ae-daf7-42ca-ae3d-7ebc05e0c43f,3-2,1,61775,51756,10019,120,1.0,1135,22.0,laptop,0.0,college,1.0,Dutch,0.0,0.0,N,10.697,139.1143056,230.0,3.3,0,15.01.1994,5,0.0,1,Jerry,254,yes
417336ae-daf7-42ca-ae3d-7ebc05e0c43f,2-2,0,77356,72074,5282,166,1.0,1135,22.0,laptop,0.0,college,1.0,Dutch,0.0,0.0,N,7.638,138.1913034,3620.0,2.9,0,23.03.1986,5,0.0,2,Bob,35,yes
417336ae-daf7-42ca-ae3d-7ebc05e0c43f,1-1,0,187703,179004,8699,324,1.0,1135,22.0,laptop,0.0,college,1.0,Dutch,0.0,0.0,N,9.6,108.6009251,66730.0,3.1,0,17.08.1982,4,0.0,5,Andrew,36,yes
41f5530d-ed72-4608-a119-a71dd31aaec0,3-1,0,23713,20380,3333,106,1.0,880,35.0,tablet,0.0,postdoctoral,0.0,French,0.0,0.0,N,11.081,312.0706575,96.0,4.0,1,22.06.1989,5,0.0,3,Emily,56,yes
41f5530d-ed72-4608-a119-a71dd31aaec0,1-2,1,61023,58183,2840,383,1.0,880,35.0,tablet,0.0,postdoctoral,0.0,French,0.0,0.0,N,10.485,394.9607274,1650.0,4.0,0,28.09.1979,4,0.0,2,Erin,30,yes
41f5530d-ed72-4608-a119-a71dd31aaec0,1-1,0,71592,67567,4025,324,1.0,880,35.0,tablet,0.0,postdoctoral,0.0,French,0.0,0.0,N,9.6,287.7144168,7550.0,4.2,0,03.12.1990,5,0.0,3,Opal,81,yes
41f5530d-ed72-4608-a119-a71dd31aaec0,3-2,1,34051,32329,1722,120,1.0,880,35.0,tablet,0.0,postdoctoral,0.0,French,0.0,0.0,N,10.697,222.7102601,700.0,3.8,0,23.09.1991,5,0.0,2,Bertha,374,yes
41f5530d-ed72-4608-a119-a71dd31aaec0,2-1,0,31789,30839,950,145,0.6666666667,880,35.0,tablet,0.0,postdoctoral,0.0,French,0.0,0.0,N,8.337,282.1103149,8260.0,4.3,0,06.03.1989,4,1.0,3,Fran,268,yes
41f5530d-ed72-4608-a119-a71dd31aaec0,2-2,1,42098,39822,2276,166,1.0,880,35.0,tablet,0.0,postdoctoral,0.0,French,0.0,0.0,N,7.638,250.1130029,200.0,4.6,1,13.10.1988,5,0.0,1,Danny,7,yes
422c02a2-c457-4a5a-83be-bc1fb038be39,3-2,0,78059,51382,26677,120,1.0,1212,22.0,laptop,0.0,high school,0.0,English,0.0,0.0,Y,10.697,140.1268927,1650.0,4.3,0,28.07.1983,4,0.0,2,Bonnie,164,yes
422c02a2-c457-4a5a-83be-bc1fb038be39,2-1,1,39399,34647,4752,145,1.0,1212,22.0,laptop,0.0,high school,0.0,English,0.0,0.0,Y,8.337,251.1039917,160.0,3.6,0,02.05.1981,3,0.0,1,Earl,500,yes
422c02a2-c457-4a5a-83be-bc1fb038be39,1-2,1,80220,50382,29838,383,1.0,1212,22.0,laptop,0.0,high school,0.0,English,0.0,0.0,Y,10.485,456.1152793,3870.0,4.2,1,29.09.1984,5,0.0,2,Georges,19,yes
422c02a2-c457-4a5a-83be-bc1fb038be39,3-1,1,31163,16826,14337,106,1.0,1212,22.0,laptop,0.0,high school,0.0,English,0.0,0.0,Y,11.081,377.9864495,94.0,3.9,0,09.12.1983,4,0.0,3,Bret,618,yes
422c02a2-c457-4a5a-83be-bc1fb038be39,2-2,0,52481,39844,12637,166,1.0,1212,22.0,laptop,0.0,high school,0.0,English,0.0,0.0,Y,7.638,249.9749021,8130.0,4.1,0,07.03.1982,4,0.0,2,Floyd,13,yes
422c02a2-c457-4a5a-83be-bc1fb038be39,1-1,0,95594,61915,33679,324,1.0,1212,22.0,laptop,0.0,high school,0.0,English,0.0,0.0,Y,9.6,313.978842,1430.0,4.0,0,02.03.1990,4,0.0,1,Irene,17,yes
433026dd-691b-4cc9-84a9-07dbfdd8a56b,1-2,1,216750,206889,9861,383,1.0,1213,44.0,laptop,,college,0.0,English,0.0,,Y,10.485,111.0740542,1260.0,4.3,0,19.01.1980,3,0.0,1,Lili,241,yes
433026dd-691b-4cc9-84a9-07dbfdd8a56b,3-2,0,137221,118814,18407,120,1.0,1213,44.0,laptop,,college,0.0,English,0.0,,Y,10.697,60.59891932,250.0,3.9,0,05.08.1977,4,0.0,1,Claudette,67,yes
433026dd-691b-4cc9-84a9-07dbfdd8a56b,3-1,1,67174,52693,14481,106,1.0,1213,44.0,laptop,,college,0.0,English,0.0,,Y,11.081,120.6991441,4980.0,4.2,0,21.07.1979,5,0.0,2,Isabel,96,yes
433026dd-691b-4cc9-84a9-07dbfdd8a56b,2-1,1,121751,109546,12205,145,0.6666666667,1213,44.0,laptop,,college,0.0,English,0.0,,Y,8.337,79.41869169,5.0,4.2,0,06.10.1972,5,0.0,1,Alex,1120,yes
433026dd-691b-4cc9-84a9-07dbfdd8a56b,2-2,0,116026,107230,8796,166,0.6666666667,1213,44.0,laptop,,college,0.0,English,0.0,,Y,7.638,92.88445398,20510.0,4.9,0,19.03.1988,5,0.0,4,Charley,72,yes
433026dd-691b-4cc9-84a9-07dbfdd8a56b,1-1,0,180918,174586,6332,324,0.6666666667,1213,44.0,laptop,,college,0.0,English,0.0,,Y,9.6,111.3491345,12620.0,4.0,0,31.07.1991,5,0.0,2,Frances,624,yes
43bf127a-e9f8-4553-8ed9-5bd8a1da3ac0,3-2,0,66387,54990,11397,120,1.0,1212,18.0,laptop,0.0,high school,1.0,English,0.0,0.0,Y,10.697,130.9328969,170.0,4.3,0,15.04.1991,3,1.0,1,Gaston,73,yes
43bf127a-e9f8-4553-8ed9-5bd8a1da3ac0,2-2,1,32681,29580,3101,166,1.0,1212,18.0,laptop,0.0,high school,1.0,English,0.0,0.0,Y,7.638,336.7139959,18590.0,4.9,0,14.04.1975,4,0.0,3,Ivan,192,yes
43bf127a-e9f8-4553-8ed9-5bd8a1da3ac0,1-2,0,56897,53407,3490,383,0.6666666667,1212,18.0,laptop,0.0,high school,1.0,English,0.0,0.0,Y,10.485,430.2806748,10210.0,3.9,4,29.01.1980,1,1.0,3,Jeanne,60,yes
43bf127a-e9f8-4553-8ed9-5bd8a1da3ac0,2-1,0,33223,31060,2163,145,0.6666666667,1212,18.0,laptop,0.0,high school,1.0,English,0.0,0.0,Y,8.337,280.1030264,350.0,4.9,0,26.07.1985,3,1.0,1,Cindy,78,yes
43bf127a-e9f8-4553-8ed9-5bd8a1da3ac0,3-1,1,21740,18067,3673,106,1.0,1212,18.0,laptop,0.0,high school,1.0,English,0.0,0.0,Y,11.081,352.0230254,2650.0,3.9,0,15.02.1981,5,0.0,3,Dennis,626,yes
43bf127a-e9f8-4553-8ed9-5bd8a1da3ac0,1-1,1,49878,44385,5493,324,0.6666666667,1212,18.0,laptop,0.0,high school,1.0,English,0.0,0.0,Y,9.6,437.985806,,4.0,0,02.09.1982,5,0.0,3,Katrina,118,yes
44593a98-060d-47ea-9a57-97e0c70027d0,2-2,0,35378,24125,11253,166,0.6666666667,1366,20.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,7.638,412.8497409,91.0,3.5,0,04.01.1986,4,0.0,1,Ophelia,20,yes
44593a98-060d-47ea-9a57-97e0c70027d0,1-1,1,88187,75613,12574,324,1.0,1366,20.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,9.6,257.0986471,10690.0,3.9,2,06.01.1989,5,1.0,3,Rita,155,yes
44593a98-060d-47ea-9a57-97e0c70027d0,3-1,0,26950,19565,7385,106,1.0,1366,20.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,11.081,325.0702786,25960.0,4.0,0,22.05.1985,4,0.0,3,Wilma,435,yes
44593a98-060d-47ea-9a57-97e0c70027d0,1-2,0,69384,60594,8790,383,1.0,1366,20.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,10.485,379.2454698,51.0,3.6,0,26.04.1987,5,0.0,1,Humberto,50,yes
44593a98-060d-47ea-9a57-97e0c70027d0,3-2,1,41042,31353,9689,120,1.0,1366,20.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,10.697,229.6430964,1110.0,3.0,0,16.06.1980,4,0.0,1,Dolly,148,yes
44593a98-060d-47ea-9a57-97e0c70027d0,2-1,1,33258,30089,3169,145,0.6666666667,1366,20.0,laptop,0.0,college,0.0,English,0.0,0.0,Y,8.337,289.1422114,4360.0,3.0,0,04.08.1985,5,0.0,2,Gustav,419,yes
44b8d6dc-2654-4d3e-8ae8-d34908f2fe54,2-1,0,30637,28370,2267,145,1.0,1150,49.0,laptop,0.0,college,1.0,English,0.0,0.0,Y,8.337,306.6619669,20370.0,3.6,0,26.02.1984,4,0.0,2,Ike,2401,yes
44b8d6dc-2654-4d3e-8ae8-d34908f2fe54,3-2,1,27335,23198,4137,120,1.0,1150,49.0,laptop,0.0,college,1.0,English,0.0,0.0,Y,10.697,310.3715838,7110.0,3.6,0,18.05.1983,5,0.0,1,Irene,1158,yes
44b8d6dc-2654-4d3e-8ae8-d34908f2fe54,1-1,0,49073,42632,6441,324,0.3333333333,1150,49.0,laptop,0.0,college,1.0,English,0.0,0.0,Y,9.6,455.9954963,24000.0,3.2,0,07.04.1993,1,0.0,1,Isaac,34,yes
44b8d6dc-2654-4d3e-8ae8-d34908f2fe54,3-1,0,22231,16706,5525,106,0.6666666667,1150,49.0,laptop,0.0,college,1.0,English,0.0,0.0,Y,11.081,380.7015444,75000.0,3.9,1,01.01.1981,4,0.0,2,Sandy,42,yes
44b8d6dc-2654-4d3e-8ae8-d34908f2fe54,1-2,1,52134,39808,12326,383,0.6666666667,1150,49.0,laptop,0.0,college,1.0,English,0.0,0.0,Y,10.485,577.2709003,1590.0,3.5,0,08.01.1991,5,0.0,3,Easy,37,yes
44b8d6dc-2654-4d3e-8ae8-d34908f2fe54,2-2,1,22979,20065,2914,166,1.0,1150,49.0,laptop,0.0,college,1.0,English,0.0,0.0,Y,7.638,496.3867431,5350.0,3.5,0,12.11.1982,4,0.0,3,King,30,yes
44e64898-8cc7-4234-86f8-f68036f35eac,1-1,0,74592,55233,19359,324,0.6666666667,1150,20.0,laptop,0.0,high school,0.0,English,0.0,0.0,Y,9.6,351.9635001,150.0,3.1,0,23.03.1989,4,1.0,1,Able,296,yes
44e64898-8cc7-4234-86f8-f68036f35eac,2-1,1,33672,29806,3866,145,0.6666666667,1150,20.0,laptop,0.0,high school,0.0,English,0.0,0.0,Y,8.337,291.8875394,58.0,4.2,0,22.08.1988,2,0.0,1,Barbara,46,yes
44e64898-8cc7-4234-86f8-f68036f35eac,3-1,0,25075,17507,7568,106,1.0,1150,20.0,laptop,0.0,high school,0.0,English,0.0,0.0,Y,11.081,363.2832581,15.0,3.6,0,31.12.1981,4,0.0,1,Florence,474,yes
44e64898-8cc7-4234-86f8-f68036f35eac,2-2,0,26410,22837,3573,166,0.6666666667,1150,20.0,laptop,0.0,high school,0.0,English,0.0,0.0,Y,7.638,436.1343434,19321.0,4.5,1,27.03.1984,5,0.0,3,Carol,622,yes
44e64898-8cc7-4234-86f8-f68036f35eac,1-2,1,71513,46499,25014,383,1.0,1150,20.0,laptop,0.0,high school,0.0,English,0.0,0.0,Y,10.485,494.2041764,3230.0,3.7,1,01.01.1985,5,1.0,3,Edna,122,yes
44e64898-8cc7-4234-86f8-f68036f35eac,3-2,1,28553,21000,7553,120,1.0,1150,20.0,laptop,0.0,high school,0.0,English,0.0,0.0,Y,10.697,342.8571429,24260.0,3.4,1,20.12.1980,4,0.0,4,Hazel,56,yes
45b56b87-c43f-4c6f-baae-661bbb6e40c7,3-2,0,24501,16856,7645,120,1.0,1438,18.0,laptop,0.0,high school,0.0,Swedish,0.0,0.0,N,10.697,427.1476032,2030.0,4.5,0,21.09.1985,5,0.0,3,Connie,328,yes
45b56b87-c43f-4c6f-baae-661bbb6e40c7,2-2,1,16373,14359,2014,166,0.3333333333,1438,18.0,laptop,0.0,high school,0.0,Swedish,0.0,0.0,N,7.638,693.6416185,14730.0,4.6,0,28.11.1981,4,0.0,1,Diane,32,yes
45b56b87-c43f-4c6f-baae-661bbb6e40c7,1-2,0,50507,34211,16296,383,1.0,1438,18.0,laptop,0.0,high school,0.0,Swedish,0.0,0.0,N,10.485,671.7137763,6200.0,4.8,0,08.12.1993,5,0.0,3,Ione,1507,yes
45b56b87-c43f-4c6f-baae-661bbb6e40c7,2-1,0,20328,16268,4060,145,1.0,1438,18.0,laptop,0.0,high school,0.0,Swedish,0.0,0.0,N,8.337,534.7922301,1540.0,4.5,0,24.03.1987,5,0.0,2,Flossy,129,yes
45b56b87-c43f-4c6f-baae-661bbb6e40c7,1-1,1,47082,29311,17771,324,0.3333333333,1438,18.0,laptop,0.0,high school,0.0,Swedish,0.0,0.0,N,9.6,663.2322336,,4.4,0,12.12.1981,4,1.0,4,Audrey,224,yes
45b56b87-c43f-4c6f-baae-661bbb6e40c7,3-1,1,29141,20393,8748,106,0.3333333333,1438,18.0,laptop,0.0,high school,0.0,Swedish,0.0,0.0,N,11.081,311.8717207,540.0,4.1,0,09.12.1983,5,0.0,3,Helene,141,yes
45d0a062-50e4-4bce-b410-65ce05905a22,2-1,0,23286,20734,2552,145,1.0,1227,15.0,laptop,0.0,high school,0.0,Turkish,0.0,0.0,N,8.337,419.6006559,430.0,3.9,0,14.08.1979,5,0.0,1,Debra,60,yes
45d0a062-50e4-4bce-b410-65ce05905a22,2-2,1,25601,23137,2464,166,1.0,1227,15.0,laptop,0.0,high school,0.0,Turkish,0.0,0.0,N,7.638,430.4793188,510.0,4.3,0,13.04.1994,5,0.0,3,Gracie,140,yes
45d0a062-50e4-4bce-b410-65ce05905a22,1-1,0,32620,24577,8043,324,0.6666666667,1227,15.0,laptop,0.0,high school,0.0,Turkish,0.0,0.0,N,9.6,790.9834398,53270.0,3.5,0,03.12.1981,3,0.0,4,Donna,107,yes
45d0a062-50e4-4bce-b410-65ce05905a22,1-2,1,66917,54166,12751,383,1.0,1227,15.0,laptop,0.0,high school,0.0,Turkish,0.0,0.0,N,10.485,424.2513754,35.0,4.0,0,07.09.1987,5,0.0,1,Ethel,23,yes
45d0a062-50e4-4bce-b410-65ce05905a22,3-2,1,19368,17086,2282,120,1.0,1227,15.0,laptop,0.0,high school,0.0,Turkish,0.0,0.0,N,10.697,421.3976355,15850.0,4.0,0,29.02.1972,5,0.0,4,Carla,78,yes
45d0a062-50e4-4bce-b410-65ce05905a22,3-1,0,23536,22817,719,106,0.6666666667,1227,15.0,laptop,0.0,high school,0.0,Turkish,0.0,0.0,N,11.081,278.7395363,300.0,4.6,0,15.08.1993,5,0.0,1,Cindy,60,no
45e73d9d-cc89-4ee6-a6e2-ab4582ed166d,1-2,0,84164,82929,1235,383,1.0,689,33.0,tablet,2.0,college,2.0,English,0.0,1.0,Y,10.485,277.1045111,6450.0,4.6,0,08.11.1975,5,0.0,2,Cleo,51,no
45e73d9d-cc89-4ee6-a6e2-ab4582ed166d,3-1,1,32033,32033,0,106,0.6666666667,689,33.0,tablet,2.0,college,2.0,English,0.0,1.0,Y,11.081,198.5452502,16260.0,3.7,0,09.06.1989,5,0.0,2,Dora,150,no
45e73d9d-cc89-4ee6-a6e2-ab4582ed166d,2-2,0,34804,34690,114,166,1.0,689,33.0,tablet,2.0,college,2.0,English,0.0,1.0,Y,7.638,287.1144422,2770.0,3.5,0,13.09.1987,2,0.0,3,Hilda,496,no
45e73d9d-cc89-4ee6-a6e2-ab4582ed166d,3-2,0,30489,30489,0,120,1.0,689,33.0,tablet,2.0,college,2.0,English,0.0,1.0,Y,10.697,236.1507429,800.0,3.6,0,15.01.1988,5,0.0,2,Isbell,62,no
45e73d9d-cc89-4ee6-a6e2-ab4582ed166d,1-1,1,81465,80956,509,324,0.6666666667,689,33.0,tablet,2.0,college,2.0,English,0.0,1.0,Y,9.6,240.1304412,20000.0,3.9,0,16.10.1991,5,0.0,3,Betsy,302,no
45e73d9d-cc89-4ee6-a6e2-ab4582ed166d,2-1,1,34447,34447,0,145,1.0,689,33.0,tablet,2.0,college,2.0,English,0.0,1.0,Y,8.337,252.5619067,730.0,4.2,0,17.01.1988,4,0.0,2,Alma,1790,yes
45fb1767-91e9-4d69-83f1-3c781425982a,3-1,0,63516,60552,2964,106,1.0,1150,34.0,laptop,0.0,college,1.0,Other,0.0,0.0,N,11.081,105.0336901,99.0,3.2,0,09.09.1984,3,0.0,1,Inez,46,yes
45fb1767-91e9-4d69-83f1-3c781425982a,2-1,0,59791,57860,1931,145,1.0,1150,34.0,laptop,0.0,college,1.0,Other,0.0,0.0,N,8.337,150.362945,5060.0,4.9,0,06.08.1980,5,1.0,3,Beulah,1671,yes
45fb1767-91e9-4d69-83f1-3c781425982a,2-2,1,53332,51897,1435,166,1.0,1150,34.0,laptop,0.0,college,1.0,Other,0.0,0.0,N,7.638,191.918608,800.0,4.0,0,10.11.1984,4,0.0,2,Gladys,529,yes
45fb1767-91e9-4d69-83f1-3c781425982a,1-2,1,106213,102212,4001,383,1.0,1150,34.0,laptop,0.0,college,1.0,Other,0.0,0.0,N,10.485,224.8268305,23040.0,3.5,0,08.12.1994,5,0.0,5,Camille,70,yes
45fb1767-91e9-4d69-83f1-3c781425982a,1-1,0,104442,100492,3950,324,1.0,1150,34.0,laptop,0.0,college,1.0,Other,0.0,0.0,N,9.6,193.4482347,6870.0,3.4,1,02.08.1982,2,0.0,3,Celia,489,yes
45fb1767-91e9-4d69-83f1-3c781425982a,3-2,1,83636,81820,1816,120,1.0,1150,34.0,laptop,0.0,college,1.0,Other,0.0,0.0,N,10.697,87.99804449,300.0,4.2,0,08.03.1989,5,0.0,2,Edith,16,yes
4658ea30-8a5e-4e6b-8d67-2fce1d6f7ef1,3-1,0,22343,16815,5528,106,1.0,1438,18.0,desktop,0.0,high school,0.0,Chinese,0.0,0.0,N,11.081,378.2337199,500.0,3.5,0,22.04.1987,4,0.0,1,Fern,125,yes
4658ea30-8a5e-4e6b-8d67-2fce1d6f7ef1,1-1,0,66409,47365,19044,324,0.6666666667,1438,18.0,desktop,0.0,high school,0.0,Chinese,0.0,0.0,N,9.6,410.4296421,200.0,4.4,0,18.01.1991,4,0.0,1,Ginger,95,yes
4658ea30-8a5e-4e6b-8d67-2fce1d6f7ef1,1-2,1,72252,44367,27885,383,1.0,1438,18.0,desktop,0.0,high school,0.0,Chinese,0.0,0.0,N,10.485,517.9525323,20430.0,3.7,0,13.01.1986,3,0.0,1,Agnes,39,yes
4658ea30-8a5e-4e6b-8d67-2fce1d6f7ef1,2-1,0,32535,32535,0,145,0.6666666667,1438,18.0,desktop,0.0,high school,0.0,Chinese,0.0,0.0,N,8.337,267.4043338,1180.0,3.4,0,10.11.1985,4,1.0,3,Carmen,50,yes
4658ea30-8a5e-4e6b-8d67-2fce1d6f7ef1,3-2,1,43355,36693,6662,120,1.0,1438,18.0,desktop,0.0,high school,0.0,Chinese,0.0,0.0,N,10.697,196.2227128,6190.0,3.0,0,07.02.1978,3,0.0,3,Eloise,411,yes
4658ea30-8a5e-4e6b-8d67-2fce1d6f7ef1,2-2,1,41415,40870,545,166,1.0,1438,18.0,desktop,0.0,high school,0.0,Chinese,0.0,0.0,N,7.638,243.6995351,570.0,3.9,0,28.05.1992,4,0.0,1,Belle,576,yes
471fa2d8-87bd-4cea-8ef6-6c24af87fbc7,3-2,0,52649,50800,1849,120,1.0,1212,,,,,,,,,,10.697,141.7322835,66.0,2.8,0,20.09.1983,5,0.0,1,Babe,100,yes
471fa2d8-87bd-4cea-8ef6-6c24af87fbc7,2-1,1,31867,29875,1992,145,0.6666666667,1212,,,,,,,,,,8.337,291.2133891,70.0,3.7,0,24.03.1994,1,0.0,1,Bob,335,yes
471fa2d8-87bd-4cea-8ef6-6c24af87fbc7,1-1,0,69967,65503,4464,324,1.0,1212,,,,,,,,,,9.6,296.7803001,2700.0,4.6,0,13.11.1984,4,0.0,2,David,78,yes
471fa2d8-87bd-4cea-8ef6-6c24af87fbc7,2-2,0,43920,43751,169,166,1.0,1212,,,,,,,,,,7.638,227.6519394,12770.0,4.2,0,06.03.1981,5,0.0,3,Frederic,60,yes
471fa2d8-87bd-4cea-8ef6-6c24af87fbc7,3-1,1,61962,59881,2081,106,1.0,1212,,,,,,,,,,11.081,106.2106511,2130.0,4.4,0,02.10.1984,5,0.0,3,Allen,105,yes
471fa2d8-87bd-4cea-8ef6-6c24af87fbc7,1-2,1,58324,52423,5901,383,1.0,1212,,,,,,,,,,10.485,438.3572096,10400.0,3.8,0,01.02.1987,5,0.0,3,Alicia,143,yes
475f8bb1-e661-4dea-af87-86ca2a261e7f,2-1,0,47351,40566,6785,145,0.6666666667,1294,19.0,laptop,0.0,high school,1.0,German,0.0,0.0,N,8.337,214.4653158,410.0,4.1,2,12.06.1988,4,0.0,2,Diana,190,yes
475f8bb1-e661-4dea-af87-86ca2a261e7f,1-2,0,86202,76204,9998,383,0.6666666667,1294,19.0,laptop,0.0,high school,1.0,German,0.0,0.0,N,10.485,301.5589733,130.0,3.7,0,15.10.1983,5,0.0,1,Bob,58,yes
475f8bb1-e661-4dea-af87-86ca2a261e7f,3-2,0,46202,44644,1558,120,1.0,1294,19.0,laptop,0.0,high school,1.0,German,0.0,0.0,N,10.697,161.2758713,160.0,4.1,0,12.01.1992,5,0.0,1,Danny,263,yes
475f8bb1-e661-4dea-af87-86ca2a261e7f,2-2,1,39831,35742,4089,166,1.0,1294,19.0,laptop,0.0,high school,1.0,German,0.0,0.0,N,7.638,278.6637569,4180.0,3.0,0,02.07.1987,4,0.0,3,Elena,113,yes
475f8bb1-e661-4dea-af87-86ca2a261e7f,3-1,1,33631,26436,7195,106,1.0,1294,19.0,laptop,0.0,high school,1.0,German,0.0,0.0,N,11.081,240.5810259,3020.0,3.2,1,29.08.1984,4,0.0,3,Gloria,127,yes
475f8bb1-e661-4dea-af87-86ca2a261e7f,1-1,1,87907,70959,16948,324,1.0,1294,19.0,laptop,0.0,high school,1.0,German,0.0,0.0,N,9.6,273.9610197,4730.0,2.8,0,25.05.1982,4,0.0,1,Juan,258,yes
482de720-e72c-4225-b693-68609e6db53b,1-1,1,43907,42263,1644,324,1.0,1438,30.0,desktop,0.0,high school,0.0,English,0.0,0.0,Y,9.6,459.9768119,1310.0,4.7,0,11.07.1988,4,0.0,2,Kate,81,yes
482de720-e72c-4225-b693-68609e6db53b,2-2,0,29808,28530,1278,166,1.0,1438,30.0,desktop,0.0,high school,0.0,English,0.0,0.0,Y,7.638,349.106204,6.0,4.2,0,19.03.1981,3,0.0,1,Bonnie,85,yes
482de720-e72c-4225-b693-68609e6db53b,3-2,0,30606,30355,251,120,1.0,1438,30.0,desktop,0.0,high school,0.0,English,0.0,0.0,Y,10.697,237.1932136,58.0,3.2,0,31.03.1987,4,0.0,1,Charley,308,yes
482de720-e72c-4225-b693-68609e6db53b,1-2,0,43247,39595,3652,383,1.0,1438,30.0,desktop,0.0,high school,0.0,English,0.0,0.0,Y,10.485,580.3763101,1.0,3.1,0,14.07.1992,5,0.0,1,Floyd,114,yes
482de720-e72c-4225-b693-68609e6db53b,2-1,1,21062,19881,1181,145,0.6666666667,1438,30.0,desktop,0.0,high school,0.0,English,0.0,0.0,Y,8.337,437.6037423,4.0,4.0,0,18.02.1990,5,0.0,1,Florence,814,yes
482de720-e72c-4225-b693-68609e6db53b,3-1,1,18601,18165,436,106,1.0,1438,30.0,desktop,0.0,high school,0.0,English,0.0,0.0,Y,11.081,350.1238646,290.0,4.2,0,07.02.1978,5,1.0,1,Chantal,54,yes
485838c8-c7f2-4591-a8d8-7896e1327b7d,1-1,1,62823,50518,12305,324,0.6666666667,1294,16.0,laptop,0.0,college,1.0,English,0.0,0.0,Y,9.6,384.8133339,20020.0,4.3,1,27.05.1994,4,0.0,4,Hugo,206,yes
485838c8-c7f2-4591-a8d8-7896e1327b7d,2-2,0,39612,37787,1825,166,1.0,1294,16.0,laptop,0.0,college,1.0,English,0.0,0.0,Y,7.638,263.5827136,230.0,3.3,0,02.12.1994,4,0.0,1,Jerry,1113,yes
485838c8-c7f2-4591-a8d8-7896e1327b7d,1-2,0,89872,78507,11365,383,1.0,1294,16.0,laptop,0.0,college,1.0,English,0.0,0.0,Y,10.485,292.7127517,3620.0,4.1,0,20.11.1985,5,0.0,2,Bob,10,yes
485838c8-c7f2-4591-a8d8-7896e1327b7d,2-1,1,52502,49240,3262,145,1.0,1294,16.0,laptop,0.0,college,1.0,English,0.0,0.0,Y,8.337,176.6856214,66730.0,3.7,0,26.09.1991,2,0.0,5,Andrew,1150,yes
485838c8-c7f2-4591-a8d8-7896e1327b7d,3-1,0,38645,33725,4920,106,1.0,1294,16.0,laptop,0.0,college,1.0,English,0.0,0.0,Y,11.081,188.5841364,96.0,3.3,0,07.09.1980,4,0.0,3,Emily,494,yes
485838c8-c7f2-4591-a8d8-7896e1327b7d,3-2,1,41898,39048,2850,120,1.0,1294,16.0,laptop,0.0,college,1.0,English,0.0,0.0,Y,10.697,184.388445,1650.0,3.8,0,01.08.1984,5,1.0,2,Erin,114,yes
49dd7632-70f7-4146-be5a-cad4473fb75b,3-2,0,59625,52991,6634,120,1.0,1438,68.0,desktop,0.0,graduate school,1.0,English,0.0,0.0,Y,10.697,135.8721292,7550.0,3.4,1,17.08.1982,4,0.0,3,Opal,326,yes
