Unnamed: 0,female,black,housing_expense_ratio,self_employed,married,mortgage_credit,consumer_credit,bad_history,PI_ratio,deny,loan_to_value,denied_PMI,accept,ndam,eval,weight,occupation,age,page_id,category,name,county,native
773,1.0,1,0.23969999,0,0.0,2,1,0,0.2809,0,0.8761905,0,1,16260.0,4.4,78.0,1,32.0,3-1,2,Dora,San Luis Obispo,yes
774,1.0,0,0.32,0,0.0,2,1,0,0.32,0,0.7322835,0,1,2770.0,4.7,78.0,5,42.0,1-2,3,Hilda,Lassen,yes
775,1.0,1,0.1,0,1.0,1,2,0,0.16,0,0.72,0,1,800.0,4.5,74.0,6,27.0,1-2,2,Isbell,Fresno,yes
776,0.0,1,0.13,1,1.0,1,1,0,0.25,0,0.8,0,1,20000.0,4.2,75.0,5,32.0,1-1,3,Betsy,Sonoma,yes
777,1.0,0,0.32,1,0.0,2,1,0,0.35,0,0.8,0,1,730.0,4.4,69.0,5,27.0,1-2,2,Alma,Sonoma,yes
778,1.0,1,0.3,0,0.0,2,1,0,0.38,0,0.5235294,0,1,99.0,4.1,74.0,1,27.0,3-1,1,Inez,San Mateo,yes
779,1.0,1,0.31,0,0.0,2,1,0,0.32,0,0.8095238,0,1,5060.0,4.2,90.0,1,32.0,3-2,3,Beulah,El Dorado,yes
780,1.0,1,0.23,0,0.0,2,2,0,0.35,0,0.77272725,0,1,800.0,4.8,65.0,5,37.0,1-1,2,Gladys,Placer,yes
781,1.0,1,0.2,0,0.0,2,1,0,0.27,0,0.7214612,0,1,23040.0,4.4,84.0,6,42.0,1-1,5,Camille,San Diego,yes
782,0.0,1,0.22,0,1.0,2,1,0,0.25,0,0.9047619,0,1,6870.0,4.7,78.0,6,32.0,3-2,3,Celia,El Dorado,yes
783,0.0,1,0.22,0,1.0,2,3,0,0.29,0,1.013986,0,1,300.0,4.2,83.0,5,32.0,1-2,2,Edith,Nevada,yes
784,1.0,1,0.2712,0,0.0,2,4,0,0.2712,0,0.64761907,0,1,500.0,4.5,88.0,5,37.0,3-2,1,Fern,Sonoma,yes
785,1.0,1,0.27,0,0.0,2,1,0,0.32,0,0.84761906,0,1,200.0,3.4,,3,22.0,1-2,1,Ginger,Humboldt,yes
786,1.0,1,0.19,0,0.0,2,2,0,0.31,0,0.7714286,0,1,20430.0,3.7,74.0,1,27.0,2-2,1,Agnes,Trinity,yes
787,1.0,1,0.23,0,0.0,2,2,0,0.37,0,0.81904763,0,1,1180.0,3.6,88.0,5,27.0,1-1,3,Carmen,Nevada,yes
788,1.0,1,0.58,0,0.0,2,4,0,0.58,0,0.81904763,0,1,6190.0,3.9,81.0,5,27.0,3-2,3,Eloise,Placer,yes
789,1.0,1,0.27,0,1.0,2,2,0,0.33,0,0.8598131,0,1,570.0,3.9,71.0,4,32.0,3-2,1,Belle,Ventura,yes
790,0.0,1,0.12,0,0.0,1,2,0,0.16,0,0.840625,0,1,66.0,3.7,69.0,5,32.0,2-1,1,Babe,Trinity,yes
791,1.0,1,0.31,0,0.0,2,3,0,0.38,0,0.8,0,1,70.0,3.0,77.0,4,22.0,3-2,1,Bob,Shasta,yes
792,0.0,1,0.31,0,1.0,2,3,0,0.34,0,0.72727275,0,1,2700.0,3.6,80.0,1,27.0,2-1,2,David,Nevada,yes
793,0.0,1,0.26,0,1.0,2,2,0,0.39,1,0.93437153,0,0,12770.0,3.6,71.0,5,27.0,1-2,3,Frederic,Humboldt,yes
794,0.0,1,0.2,0,1.0,2,1,0,0.45,1,0.9484536,0,0,2130.0,4.3,74.0,5,37.0,1-1,3,Allen,Sonoma,yes
795,0.0,1,0.41,0,0.0,2,1,0,0.51,1,0.9411765,0,0,10400.0,4.5,82.0,1,37.0,3-1,3,Alicia,San Diego,yes
796,0.0,1,0.33,0,1.0,2,6,1,0.43,1,0.7943925,0,0,410.0,3.9,75.0,5,22.0,1-2,2,Diana,Marin,yes
797,1.0,1,0.27,0,0.0,2,6,0,0.31,1,0.8095238,1,0,130.0,4.6,90.0,5,37.0,1-2,1,Bob,Santa Clara,yes
798,0.0,1,0.33,0,0.0,2,4,0,0.46,1,0.31578946,0,0,160.0,4.1,73.0,4,22.0,3-1,1,Danny,Los Angeles,yes
799,1.0,1,0.24,0,0.0,2,5,1,0.24,1,0.9782609,0,0,4180.0,4.2,83.0,6,52.0,1-1,3,Elena,Sonoma,yes
800,1.0,1,0.19,0,1.0,1,2,0,0.22,0,1.95,1,1,3020.0,4.1,80.0,5,22.0,2-2,3,Gloria,Monterey,yes
801,0.0,1,0.19,0,1.0,1,2,0,0.22,1,0.95,1,0,4730.0,3.1,,3,32.0,2-2,1,Juan,Sonoma,yes
802,,1,0.05,0,0.0,2,1,0,0.18,1,0.1875,0,0,1310.0,3.6,76.0,3,32.0,3-1,2,Kate,Santa Clara,yes
803,0.0,0,0.31,0,0.0,2,2,0,0.66,1,0.9025641,0,0,6.0,4.2,75.0,6,22.0,3-2,1,Bonnie,Sonoma,yes
804,0.0,1,0.24,0,1.0,2,3,0,0.59,1,0.9411765,1,0,58.0,3.0,80.0,3,27.0,1-1,1,Charley,Sonoma,yes
805,1.0,1,0.32,0,0.0,2,3,1,0.35,1,0.9405941,1,0,1.0,4.2,75.0,5,22.0,3-1,1,Floyd,Stanislaus,yes
806,1.0,1,0.51,0,0.0,2,4,0,0.52,1,0.9496403,1,0,4.0,3.4,71.0,5,27.0,2-2,1,Florence,Marin,no
807,0.0,1,0.27,0,1.0,2,3,0,0.42,1,0.87857145,1,0,290.0,3.1,68.0,1,37.0,1-1,1,Chantal,Santa Barbara,yes
808,0.0,1,0.34,0,1.0,2,3,1,0.41,1,0.9938734,1,0,20020.0,2.7,79.0,1,22.0,1-1,4,Hugo,Sonoma,yes
809,,1,0.33,0,1.0,2,1,0,0.49,1,0.62376237,1,0,230.0,3.9,70.0,4,37.0,3-2,1,Jerry,Marin,yes
810,1.0,1,0.36,0,1.0,2,2,0,0.46,1,0.71428573,0,0,3620.0,3.9,80.0,5,37.0,2-1,2,Bob,Santa Cruz,yes
811,0.0,1,0.19,0,0.0,2,1,0,0.25,1,0.448,0,0,66730.0,3.6,74.0,3,42.0,2-1,5,Andrew,San Mateo,yes
812,1.0,1,0.28,0,0.0,2,5,1,0.39,1,0.75268817,1,0,96.0,3.7,72.0,5,22.0,2-2,3,Emily,Shasta,yes
813,0.0,0,0.34,0,1.0,2,5,0,0.41,1,0.859375,1,0,1650.0,3.6,79.0,6,52.0,2-2,2,Erin,Santa Cruz,yes
814,1.0,1,0.26,0,0.0,2,4,0,0.26,1,0.75,0,0,7550.0,4.4,75.0,5,27.0,3-2,3,Opal,Santa Cruz,yes
815,0.0,1,0.25,0,0.0,2,5,0,0.36,1,0.85,0,0,700.0,4.3,87.0,4,27.0,3-1,2,Bertha,Contra Costa,yes
816,1.0,1,0.34,0,0.0,2,5,0,0.39,1,0.89709765,0,0,8260.0,4.1,72.0,6,42.0,2-2,3,Fran,Santa Barbara,yes
817,,1,0.26,0,0.0,2,5,1,0.36,1,0.85714287,0,0,200.0,3.7,69.0,6,22.0,1-1,1,Danny,Marin,yes
818,0.0,1,0.237,0,0.0,2,6,1,0.253,1,0.8173077,1,0,1650.0,3.6,56.0,5,22.0,2-1,2,Bonnie,Santa Clara,yes
819,1.0,1,0.49,0,0.0,2,5,0,0.83,1,0.9455782,0,0,160.0,2.8,62.0,5,22.0,3-2,1,Earl,Santa Cruz,yes
820,0.0,1,0.23,0,1.0,2,1,0,0.34,1,0.9764706,1,0,3870.0,4.0,71.0,4,37.0,1-1,2,Georges,Santa Clara,yes
821,0.0,0,0.26,0,1.0,2,1,0,0.26,0,0.5521472,0,1,94.0,4.4,76.0,6,37.0,3-1,3,Bret,Santa Barbara,yes
822,1.0,0,0.23,1,0.0,2,2,0,0.28,1,0.83076924,1,0,8130.0,3.6,70.0,6,42.0,2-1,2,Floyd,San Diego,yes
823,0.0,0,0.28,0,0.0,2,1,0,0.34,1,0.8035714,0,0,1430.0,3.7,60.0,5,47.0,1-2,1,Irene,San Mateo,yes
824,0.0,0,0.23,0,0.0,1,1,0,0.37,0,0.6967213,0,1,1260.0,2.9,81.0,5,22.0,1-2,1,Lili,Marin,yes
825,0.0,0,0.18,1,1.0,1,2,0,0.23,1,0.6083916,0,0,250.0,2.6,80.0,1,32.0,2-1,1,Claudette,Marin,yes
826,0.0,0,0.26,0,1.0,2,1,0,0.31,0,0.8181818,0,1,4980.0,4.8,,3,22.0,1-2,2,Isabel,Contra Costa,yes
827,0.0,0,0.27,0,1.0,1,1,0,0.36,0,0.6460177,0,1,5.0,4.9,75.0,5,32.0,3-1,1,Alex,San Diego,yes
828,0.0,0,0.4,0,1.0,2,1,0,0.41,0,0.7346939,0,1,20510.0,4.3,78.0,2,27.0,3-2,4,Charley,San Mateo,yes
829,0.0,0,0.3,0,0.0,2,1,0,0.31,0,0.7983871,0,1,12620.0,4.4,65.0,5,37.0,2-2,2,Frances,Contra Costa,yes
830,0.0,0,0.4,0,1.0,1,2,0,0.44,0,0.6735751,0,1,170.0,4.3,85.0,4,42.0,1-1,1,Gaston,Contra Costa,yes
831,0.0,0,0.28,0,1.0,1,2,0,0.37,0,0.2247191,0,1,18590.0,4.7,75.0,5,37.0,1-1,3,Ivan,San Mateo,yes
832,0.0,0,0.31,0,1.0,1,1,0,0.39,0,0.5,0,1,10210.0,4.3,66.0,5,32.0,1-1,3,Jeanne,Santa Barbara,yes
833,0.0,0,0.28,0,1.0,1,3,0,0.38,0,0.6666667,0,1,350.0,4.6,70.0,6,42.0,2-2,1,Cindy,San Mateo,yes
834,1.0,0,0.21,0,0.0,1,3,0,0.45,0,0.30769232,0,1,2650.0,4.9,71.0,6,27.0,1-2,3,Dennis,Santa Clara,yes
835,0.0,0,0.31,0,1.0,2,1,0,0.34,0,0.6369427,0,1,,4.8,80.0,6,22.0,1-2,3,Katrina,San Mateo,yes
836,1.0,0,0.22,0,0.0,1,3,0,0.34,0,0.8,0,1,91.0,4.7,89.0,5,27.0,2-2,1,Ophelia,Santa Clara,yes
837,1.0,0,0.32,0,1.0,2,1,0,0.36,0,0.669967,0,1,10690.0,4.8,56.0,1,22.0,1-2,3,Rita,Ventura,yes
838,0.0,0,0.47,0,1.0,2,6,1,0.54,1,0.95614034,0,0,25960.0,4.9,73.0,5,52.0,2-1,3,Wilma,Yuba,yes
839,0.0,0,0.22,0,1.0,1,1,0,0.35,0,0.8,0,1,51.0,4.8,70.0,5,32.0,1-2,1,Humberto,Yuba,yes
840,0.0,0,0.22,0,1.0,2,5,0,0.33,0,0.7953488,0,1,1110.0,4.8,69.0,4,37.0,1-1,1,Dolly,Alameda,yes
841,0.0,0,0.3,0,1.0,1,1,0,0.35,0,0.7953488,0,1,4360.0,5.0,85.0,5,32.0,3-2,2,Gustav,Butte,yes
842,0.0,0,0.28,0,1.0,3,1,0,0.31,0,0.65284973,0,1,20370.0,4.5,70.0,1,42.0,2-1,2,Ike,Butte,yes
843,0.0,0,0.22,0,1.0,2,3,0,0.25,1,0.797546,0,0,7110.0,3.8,76.0,5,32.0,3-2,1,Irene,Butte,yes
844,0.0,0,0.27,0,1.0,2,6,0,0.37,0,0.8115942,1,1,24000.0,3.8,72.0,5,27.0,1-2,1,Isaac,Butte,yes
845,0.0,0,0.26,0,1.0,2,1,0,0.27,0,0.8939394,0,1,75000.0,3.8,86.0,3,32.0,2-2,2,Sandy,Fresno,yes
846,0.0,0,0.2,0,1.0,1,1,0,0.27,0,0.42647058,0,1,1590.0,4.0,80.0,2,22.0,3-2,3,Easy,San Joaquin,yes
847,0.0,0,0.28,0,1.0,2,1,0,0.36,0,0.79310346,0,1,5350.0,4.2,73.0,5,22.0,3-2,3,King,Kern,yes
848,0.0,0,0.18,0,1.0,1,1,0,0.21,0,0.6,0,1,150.0,4.5,72.0,3,42.0,2-1,1,Able,Fresno,yes
849,0.0,0,0.23,0,0.0,2,1,0,0.3,0,0.9,0,1,58.0,4.5,62.0,5,52.0,2-2,1,Barbara,Sacramento,yes
850,0.0,0,0.26,0,1.0,2,6,0,0.34,0,0.87857145,0,1,15.0,4.6,76.0,6,37.0,3-2,1,Florence,Merced,yes
851,0.0,0,0.24,1,1.0,2,1,0,0.29,0,0.795,0,1,19321.0,4.7,77.0,2,47.0,1-2,3,Carol,Fresno,yes
852,0.0,0,0.22,0,0.0,2,6,0,0.4,0,0.944,0,1,3230.0,4.1,87.0,6,57.0,2-1,3,Edna,Tulare,yes
853,0.0,0,0.23,0,1.0,2,1,0,0.3,0,0.73125,0,1,24260.0,3.6,78.0,5,32.0,2-2,4,Hazel,Tulare,yes
854,0.0,0,0.26,0,0.0,2,1,0,0.26,0,0.18852459,0,1,2030.0,4.0,75.0,1,27.0,3-1,3,Connie,Tulare,yes
855,0.0,0,0.28,0,1.0,1,1,0,0.28,0,0.9028571,0,1,14730.0,3.4,65.0,6,22.0,2-1,1,Diane,Tulare,yes
856,0.0,0,0.23,0,1.0,1,5,0,0.39,0,0.6557377,0,1,6200.0,2.8,90.0,1,22.0,1-1,3,Ione,Kern,yes
857,0.0,0,0.157,0,1.0,1,1,0,0.22,0,0.8874172,0,1,1540.0,4.1,71.0,1,22.0,2-1,2,Flossy,Kern,yes
858,0.0,0,0.221,0,1.0,2,1,0,0.28100002,0,0.58928573,0,1,,3.5,88.0,6,42.0,1-1,4,Audrey,Los Angeles,yes
859,1.0,0,0.303,0,1.0,2,5,0,0.35,0,0.88387096,0,1,540.0,3.4,84.0,2,57.0,2-1,3,Helene,Kern,yes
860,0.0,0,0.276,0,1.0,1,1,0,0.36200002,0,0.94736844,0,1,430.0,4.1,73.0,1,27.0,1-1,1,Debra,Imperial,yes
861,0.0,0,0.2125,0,0.0,1,1,0,0.3448,0,0.9,0,1,510.0,4.2,70.0,1,22.0,3-1,3,Gracie,Tulare,yes
862,0.0,0,0.276,1,1.0,1,1,0,0.36400002,0,0.92574257,0,1,53270.0,4.3,88.0,5,37.0,1-1,4,Donna,Kern,yes
863,0.0,0,0.173,0,1.0,2,1,0,0.176,0,0.7644445,0,1,35.0,4.1,64.0,6,32.0,2-1,1,Ethel,Tulare,yes
864,1.0,0,0.3172,0,1.0,2,1,0,0.374,0,0.93333334,0,1,15850.0,3.4,73.0,5,22.0,1-1,4,Carla,Merced,yes
865,0.0,0,0.342,0,1.0,1,2,0,0.35900003,0,0.84210527,0,1,300.0,3.5,95.0,1,22.0,1-1,1,Cindy,Tulare,yes
866,1.0,0,0.254,0,0.0,2,1,0,0.284,0,0.35751295,0,1,6450.0,3.6,68.0,5,52.0,1-2,2,Cleo,Monterey,yes
867,0.0,0,0.3175,0,0.0,2,1,0,0.3361,0,0.7924528,0,1,16260.0,3.7,92.0,1,37.0,2-1,2,Dora,Kern,yes
868,0.0,1,0.171,0,1.0,1,5,1,0.255,0,0.79148936,0,1,2770.0,3.0,63.0,5,32.0,2-1,3,Hilda,Tulare,yes
869,0.0,0,0.3008,0,0.0,2,2,0,0.3111,0,0.9,0,1,800.0,4.6,76.0,4,42.0,3-1,2,Isbell,Tulare,yes
870,0.0,0,0.269,0,1.0,2,1,0,0.32599998,0,0.9302326,0,1,20000.0,4.0,78.0,4,27.0,1-2,3,Betsy,San Diego,yes
871,1.0,0,0.3075,0,0.0,2,1,0,0.32810003,0,0.79710144,0,1,730.0,4.8,73.0,6,37.0,3-2,2,Alma,Monterey,yes
872,0.0,0,0.3,0,1.0,1,1,0,0.38,0,0.738255,0,1,99.0,4.6,69.0,5,27.0,1-2,1,Inez,Los Angeles,yes
873,0.0,0,0.313,0,1.0,2,1,0,0.322,0,0.8,0,1,5060.0,3.4,62.0,6,22.0,3-2,3,Beulah,Monterey,yes
874,0.0,0,0.21200001,0,1.0,2,5,0,0.316,1,0.6617647,0,0,800.0,4.4,70.0,6,32.0,1-2,2,Gladys,San Bernardino,yes
875,1.0,0,0.221,0,0.0,2,1,0,0.225,0,0.96629214,0,1,23040.0,3.6,75.0,5,27.0,3-2,5,Camille,Los Angeles,yes
876,0.0,0,0.2169,0,0.0,2,1,0,0.2236,0,0.9431818,0,1,6870.0,3.8,81.0,5,27.0,2-2,3,Celia,Merced,yes
877,0.0,0,0.22299999,0,0.0,2,1,0,0.22299999,0,0.6875,0,1,300.0,3.7,76.0,6,32.0,2-1,2,Edith,Fresno,yes
878,1.0,0,0.11,0,0.0,2,2,0,0.169,0,0.9431818,0,1,500.0,4.7,85.0,5,37.0,2-2,1,Fern,San Mateo,yes
879,1.0,0,0.371,1,0.0,2,2,0,0.42200002,0,0.70520234,0,1,200.0,4.5,70.0,6,47.0,2-2,1,Ginger,Kern,yes
880,0.0,0,0.1989,0,1.0,1,1,0,0.32619998,0,0.3846154,0,1,20430.0,5.0,74.0,5,27.0,3-2,1,Agnes,Ventura,yes
881,0.0,0,0.282,0,1.0,1,1,0,0.319,0,0.5,0,1,1180.0,3.8,72.0,6,37.0,1-2,3,Carmen,Merced,yes
882,1.0,0,0.32,1,0.0,2,1,0,0.44,0,0.6503497,0,1,6190.0,4.1,80.0,1,32.0,3-2,3,Eloise,Kern,yes
883,0.0,1,0.266,0,1.0,2,6,0,0.382,0,0.8,0,1,570.0,4.3,84.0,5,32.0,2-1,1,Belle,Kern,yes
884,0.0,0,0.245,0,1.0,2,1,0,0.304,0,0.8795181,0,1,66.0,4.4,80.0,1,42.0,1-2,1,Babe,Riverside,yes
885,1.0,0,0.18,1,0.0,1,2,1,0.34,0,0.29411766,0,1,70.0,4.7,65.0,1,27.0,1-1,1,Bob,Los Angeles,yes
886,0.0,0,0.215,0,0.0,2,2,0,0.322,0,0.78723407,0,1,2700.0,3.9,68.0,4,27.0,3-1,2,David,Santa Clara,yes
887,0.0,0,0.319,0,1.0,2,1,0,0.379,0,0.7948718,0,1,12770.0,4.8,71.0,3,22.0,2-2,3,Frederic,Kern,yes
888,0.0,0,0.44,1,1.0,1,1,1,0.65,0,0.5714286,0,1,2130.0,4.3,81.0,4,27.0,2-1,3,Allen,Kern,yes
889,1.0,0,0.3116,0,0.0,2,6,0,0.319,0,0.5833333,0,1,10400.0,4.6,75.0,1,27.0,2-2,3,Alicia,Santa Clara,yes
890,0.0,0,0.299,0,1.0,2,1,0,0.4075,0,0.70434785,0,1,410.0,3.8,78.0,5,37.0,1-1,2,Diana,Los Angeles,yes
891,0.0,0,0.295,0,0.0,2,1,0,0.35919997,0,0.8730159,0,1,130.0,5.0,82.0,4,37.0,2-2,1,Bob,Madera,yes
892,0.0,0,0.1451,0,1.0,1,1,0,0.19559999,0,0.5625,0,1,160.0,4.9,84.0,5,22.0,3-1,1,Danny,Monterey,yes
893,1.0,0,0.27,0,0.0,2,6,0,0.296,0,0.69948184,0,1,4180.0,4.6,75.0,5,37.0,1-1,3,Elena,Santa Barbara,yes
894,0.0,0,0.299,0,0.0,1,1,0,0.357,0,0.92156863,0,1,3020.0,4.6,68.0,5,22.0,2-2,3,Gloria,Los Angeles,yes
895,0.0,0,0.21700001,0,0.0,2,1,0,0.36200002,0,0.9478261,0,1,4730.0,5.0,79.0,1,32.0,1-2,1,Juan,Los Angeles,yes
896,1.0,0,0.278,0,0.0,2,5,0,0.306,0,0.7118644,0,1,1310.0,4.6,70.0,5,27.0,1-2,2,Kate,Los Angeles,yes
897,1.0,0,0.256,0,0.0,2,1,0,0.275,0,0.9,0,1,6.0,4.9,70.0,5,22.0,3-2,1,Bonnie,Sacramento,yes
898,0.0,0,0.3023,0,1.0,1,1,0,0.3074,0,0.5753846,0,1,58.0,4.0,62.0,5,27.0,1-1,1,Charley,Monterey,yes
899,0.0,0,0.26299998,1,0.0,1,1,0,0.324,0,0.75438595,0,1,1.0,3.9,65.0,5,37.0,3-1,1,Floyd,Ventura,yes
900,0.0,0,0.22799999,0,1.0,1,1,0,0.22799999,0,0.29069766,0,1,4.0,4.1,71.0,7,37.0,3-1,1,Florence,Tulare,yes
901,0.0,1,0.3071,0,1.0,1,1,0,0.3749,0,0.8784314,0,1,290.0,2.9,85.0,4,27.0,1-2,1,Chantal,Sacramento,yes
902,0.0,0,0.241,0,1.0,1,1,0,0.403,0,0.52444446,0,1,20020.0,2.8,82.0,5,32.0,2-2,4,Hugo,Orange,yes
903,0.0,0,0.16600001,0,1.0,1,2,0,0.45400003,0,0.6666667,0,1,230.0,2.8,67.0,6,32.0,1-1,1,Jerry,Kings,yes
904,0.0,0,0.16700001,0,1.0,1,1,0,0.278,0,0.5116279,0,1,3620.0,4.0,70.0,4,22.0,3-2,2,Bob,Kings,yes
905,0.0,0,0.2514,0,1.0,1,1,0,0.2873,0,0.7619048,0,1,66730.0,3.3,76.0,3,22.0,3-2,5,Andrew,Kern,yes
906,0.0,0,0.21200001,0,1.0,2,1,0,0.266,0,0.89,0,1,96.0,3.0,76.0,5,17.5,1-1,3,Emily,Los Angeles,yes
907,0.0,0,0.269,0,0.0,2,1,0,0.33400002,0,0.89047617,0,1,1650.0,3.6,79.0,4,32.0,2-2,2,Erin,Kings,yes
908,0.0,0,0.17,0,0.0,2,2,0,0.174,0,0.42988506,0,1,7550.0,3.8,77.0,3,32.0,3-2,3,Opal,San Diego,yes
909,0.0,0,0.268,0,1.0,2,1,0,0.333,0,0.775,0,1,700.0,3.9,84.0,5,37.0,3-1,2,Bertha,Sonoma,yes
910,0.0,0,0.33,0,1.0,1,1,0,0.333,0,0.4642857,0,1,8260.0,4.7,74.0,4,32.0,3-1,3,Fran,Kern,yes
911,1.0,1,0.282,0,1.0,2,1,0,0.382,0,0.837037,0,1,200.0,4.7,78.0,3,27.0,3-2,1,Danny,Los Angeles,yes
912,0.0,0,0.145,0,1.0,1,1,0,0.16399999,0,0.32409012,0,1,1650.0,3.9,78.0,1,22.0,3-2,2,Bonnie,Kings,no
913,1.0,0,0.236,0,0.0,2,1,0,0.241,0,0.6976744,0,1,160.0,4.4,75.0,6,47.0,1-2,1,Earl,Merced,no
914,0.0,0,0.285,0,0.0,2,1,0,0.29700002,0,0.6185567,0,1,3870.0,3.6,64.0,4,27.0,2-1,2,Georges,Santa Barbara,no
915,1.0,0,0.29700002,0,0.0,2,1,0,0.32299998,0,0.61538464,0,1,94.0,4.2,83.0,1,37.0,3-1,3,Bret,San Bernardino,no
916,0.0,0,0.15,0,1.0,1,2,0,0.29,0,0.7741935,0,1,8130.0,3.4,83.0,5,42.0,1-1,2,Floyd,Contra Costa,no
917,0.0,0,0.269,0,1.0,2,1,0,0.341,0,0.86875,0,1,1430.0,4.0,76.0,1,32.0,1-1,1,Irene,Humboldt,no
918,1.0,0,0.402,0,0.0,1,2,0,0.414,0,0.7677419,0,1,1260.0,4.2,92.0,7,52.0,2-2,1,Lili,Siskiyou,yes
919,0.0,0,0.189,0,1.0,2,2,0,0.266,0,0.89440995,0,1,250.0,4.4,79.0,1,22.0,3-1,1,Claudette,Siskiyou,yes
920,0.0,0,0.2486,0,0.0,2,4,0,0.2594,0,0.66511625,0,1,4980.0,4.5,77.0,2,52.0,3-2,2,Isabel,Ventura,yes
921,0.0,0,0.2651,1,1.0,1,1,0,0.48990002,0,0.6327014,0,1,5.0,3.2,85.0,1,22.0,2-1,1,Alex,Fresno,yes
922,0.0,0,0.131,0,1.0,1,1,0,0.266,0,0.5479452,0,1,20510.0,4.3,84.0,5,22.0,2-1,4,Charley,Merced,yes
923,0.0,0,0.218,0,1.0,2,1,0,0.221,0,0.7581967,0,1,12620.0,3.3,71.0,6,27.0,3-1,2,Frances,Merced,no
924,0.0,0,0.3155,0,1.0,2,1,0,0.4037,0,0.8,0,1,170.0,3.2,85.0,1,32.0,1-2,1,Gaston,Fresno,no
925,0.0,0,0.21,0,1.0,1,1,0,0.21,0,0.47619048,0,1,18590.0,4.1,75.0,3,27.0,2-1,3,Ivan,San Bernardino,no
926,1.0,0,0.275,0,0.0,2,2,0,0.304,0,0.8,0,1,10210.0,4.3,85.0,6,32.0,2-2,3,Jeanne,Riverside,yes
927,1.0,1,0.304,0,0.0,2,2,0,0.38900003,0,0.7837838,0,1,350.0,4.5,75.0,6,37.0,3-2,1,Cindy,Los Angeles,yes
928,0.0,0,0.276,0,1.0,2,1,0,0.375,0,0.7798742,0,1,2650.0,3.7,92.0,6,32.0,2-1,3,Dennis,Kern,yes
929,0.0,0,0.283,0,0.0,2,1,0,0.32299998,0,0.70886075,0,1,,4.3,66.0,5,32.0,2-1,3,Katrina,Tulare,yes
930,0.0,0,0.278,0,1.0,2,2,0,0.319,0,0.46666667,0,1,91.0,4.4,69.0,5,37.0,2-2,1,Ophelia,Sacramento,yes
931,1.0,0,0.285,0,1.0,1,6,0,0.30200002,0,0.77446806,0,1,10690.0,4.2,69.0,4,32.0,3-2,3,Rita,Lake,yes
932,0.0,0,0.337,0,0.0,2,1,0,0.3614,0,0.82,0,1,25960.0,4.0,72.0,1,32.0,1-1,3,Wilma,Santa Clara,yes
933,1.0,0,0.289,0,1.0,2,1,0,0.3,0,0.88387096,0,1,51.0,3.4,78.0,5,47.0,3-1,1,Humberto,Butte,yes
934,0.0,0,0.133,0,1.0,1,1,0,0.20899999,0,0.72727275,0,1,1110.0,4.5,67.0,1,27.0,1-2,1,Dolly,San Mateo,yes
935,1.0,1,0.276,0,0.0,1,6,1,0.401,0,0.88095236,0,1,4360.0,3.9,74.0,4,27.0,3-1,2,Gustav,Tulare,yes
936,0.0,0,0.062,0,1.0,2,6,1,0.33,0,0.7986111,0,1,20370.0,3.1,76.0,4,37.0,3-1,2,Ike,Los Angeles,no
937,0.0,0,0.288,0,1.0,1,1,0,0.304,0,0.6666667,0,1,7110.0,4.0,76.0,5,27.0,2-2,1,Irene,Imperial,yes
938,0.0,0,0.131,0,1.0,2,1,0,0.146,0,0.7682119,0,1,24000.0,3.8,70.0,1,37.0,2-2,1,Isaac,Imperial,yes
939,0.0,0,0.26,0,0.0,2,1,0,0.37,0,0.89041096,0,1,75000.0,3.4,80.0,1,32.0,1-1,2,Sandy,Los Angeles,no
940,0.0,0,0.24,0,1.0,1,1,0,0.24,0,0.6304348,0,1,1590.0,2.9,65.0,1,27.0,1-2,3,Easy,Kern,yes
941,0.0,0,0.15,0,1.0,1,1,0,0.21,0,0.21052632,0,1,5350.0,4.5,75.0,6,27.0,1-2,3,King,Kern,yes
942,1.0,0,0.22,0,1.0,2,2,0,0.26,0,0.7972028,0,1,150.0,4.0,78.0,1,37.0,1-1,1,Able,Sutter,yes
943,0.0,1,0.31,0,0.0,1,2,0,0.38,0,0.75555557,0,1,58.0,3.8,83.0,4,27.0,3-2,1,Barbara,Mendocino,yes
944,0.0,0,0.26,0,1.0,2,2,0,0.26,0,0.7848101,0,1,15.0,4.3,74.0,1,22.0,3-1,1,Florence,San Bernardino,yes
945,0.0,0,0.14,1,1.0,1,3,1,0.18,0,0.5543478,0,1,19321.0,3.4,88.0,2,22.0,2-1,3,Carol,San Benito,yes
946,0.0,0,0.22,0,1.0,2,1,0,0.24,0,0.5681818,0,1,3230.0,3.4,82.0,6,42.0,3-2,3,Edna,Los Angeles,yes
947,1.0,0,0.27,0,0.0,2,4,0,0.28,0,0.90909094,0,1,24260.0,3.3,83.0,6,27.0,2-2,4,Hazel,Butte,no
948,0.0,0,0.09,0,1.0,2,1,1,0.25,0,0.82954544,0,1,2030.0,4.3,65.0,6,27.0,1-1,3,Connie,Kern,yes
949,1.0,0,0.45,0,0.0,2,1,0,0.45,0,0.5037037,0,1,14730.0,4.4,73.0,1,52.0,1-2,1,Diane,Ventura,yes
950,1.0,0,0.29,0,0.0,2,1,0,0.3,0,0.72,0,1,6200.0,4.6,56.0,5,27.0,3-2,3,Ione,Fresno,yes
951,0.0,0,0.27,0,1.0,2,5,0,0.34,0,0.84246576,0,1,1540.0,4.2,78.0,5,27.0,3-2,2,Flossy,Los Angeles,yes
